"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","outcome","treated","matched","true_effect"
"1662",0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1.15165712796271,1,0,6.76683512876207
"1663",1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,-45.0333827385778,1,0,9.36183291156675
"1664",0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,62.6528902493026,1,0,11.4735846754614
"1665",0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,24.2599624496461,1,0,12.3293835677762
"1666",1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,31.0766794147245,1,0,10.1340815461039
"1667",1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-69.7489366111725,1,0,5.28927444395211
"1668",0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,-15.5987900576143,1,0,3.90793032242206
"1669",0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,-25.7714738732575,1,0,2.87822253493727
"1670",0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,-4.56870132666403,1,0,4.14945034645153
"1671",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,-29.2847411731643,1,0,2.18429399862578
"1672",0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,22.9762012297755,1,0,3.64479240299793
"1673",0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,32.8565164274631,1,0,11.3715360069408
"1674",0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,-0.847063045428065,1,0,8.53226547674514
"1675",0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,15.5501082173078,1,0,3.80948767252106
"1676",1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,13.0408317262397,1,0,15.3026686555154
"1677",0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,-54.9061232400259,1,0,4.22831164383967
"1678",1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,-23.3028845070024,1,0,6.84104843758305
"1679",0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,7.37081993050331,1,0,2.60006159691173
"1680",0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,24.6959300089484,1,0,6.45519961777386
"1681",1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,21.827126837216,1,0,5.88758996713834
"1682",0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,20.076647564665,1,0,7.59777466240263
"1683",1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,-1.23065661925749,1,0,4.91402873675411
"1684",0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,-11.7924593832724,1,0,4.79243415363109
"1685",1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1.57813375653608,1,0,2.50576089499421
"1686",0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-16.9351326805643,1,0,1.90019135944918
"1687",1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,34.2044773020058,1,0,13.575576576666
"1688",1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,3.71886033922909,1,0,8.62230804625355
"1689",1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,-38.3314640895661,1,0,10.5415868571939
"1690",0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,72.6294040984529,1,0,3.04391582714467
"1691",1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,37.0123512164203,1,0,14.5672078455227
"1692",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-4.80257808206226,1,0,2.44291409736678
"1693",0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,21.5530202267729,1,0,2.79354625856574
"1694",0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,5.28333290007687,1,0,2.85229752586571
"1695",1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,8.08319473918,1,0,3.27217311565559
"1696",1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,-35.9839505716219,1,0,4.33593819861761
"1697",1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,-30.7274791816672,1,0,10.0088721828134
"1698",0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-32.4510215726823,1,0,2.06567636683363
"1699",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,34.3604662123862,1,0,11.9047209956149
"1700",0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,32.1844487122772,1,0,8.03695369150795
"1701",0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,53.5278308286014,1,0,4.17188429362514
"1702",0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,13.2504688010729,1,0,3.06567650499917
"1703",0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0.824856965483949,1,0,3.17859815621226
"1704",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,36.4520625229749,1,0,16.2836769111206
"1705",0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,-4.72799174260682,1,0,6.30122022067463
"1706",1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,27.7632599113816,1,0,11.0610003861934
"1707",1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,-5.32740778971799,1,0,15.6661092374912
"1708",1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,26.1260471943769,1,0,7.88819323385834
"1709",1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,7.5875093895382,1,0,11.056445116522
"1710",1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,-30.7302259532346,1,0,6.25211970103228
"1711",0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-1.86797312064133,1,0,2.50000427736287
"1712",1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,-0.303695350032679,1,0,8.88036370536697
"1713",1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,36.4618250736539,1,0,15.5962106367182
"1714",0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,24.2599624496461,1,0,12.3293835677762
"1715",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-23.5064678966262,1,0,5.60913589385271
"1716",0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,40.910514479845,1,0,5.78572029104398
"1717",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-19.3315363092426,1,0,1.62736837742678
"1718",0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,72.9371188968855,1,0,5.0096307196914
"1719",0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,29.3700819981172,1,0,8.19800193369127
"1720",1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,-16.7231980601228,1,0,6.54049179128013
"1721",0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,7.29360272460955,1,0,4.631965250146
"1722",1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,-33.4975161422761,1,0,6.5094722718671
"1723",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,-16.1813342459864,1,0,2.00692509953365
"1724",0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,-1.96070155356536,1,0,6.04386764983981
"1725",1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,33.4558482707674,1,0,6.60507947245587
"1726",1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-35.4552054400847,1,0,4.11921782162354
"1727",0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-50.1642648643777,1,0,3.33484511601542
"1728",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,-19.9239237082541,1,0,10.5101411167411
"1729",1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,27.402290940672,1,0,6.62186866516028
"1730",1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,19.3545425567257,1,0,10.3543096100095
"1731",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-4.33334965967496,1,0,2.2550329746837
"1732",1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,18.5741837121071,1,0,10.4485575520885
"1733",0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,42.9766388205097,1,0,3.43773167685574
"1734",1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,16.3985943579961,1,0,11.4697696273852
"1735",0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-26.555294365851,1,0,2.27035218460635
"1736",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.58979807208411,1,0,5.25981972546705
"1737",1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,2.30877174352912,1,0,10.7279373153271
"1738",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,43.1705089535402,1,0,2.02252056925554
"1739",0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,61.3432500658297,1,0,5.55754819161191
"1740",1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,-20.1981075397625,1,0,9.75974202971911
"1741",0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,47.8152568154971,1,0,7.05903138316982
"1742",0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,22.4113172822623,1,0,2.83747174392508
"1743",0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,-29.7674186355197,1,0,6.05937444330939
"1744",0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,25.2464561517148,1,0,5.42619682657834
"1745",0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,43.2802625467855,1,0,3.62742519714734
"1746",0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,49.7259337170733,1,0,8.17138418903074
"1747",1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,56.0919591890813,1,0,15.8069146695602
"1748",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-30.1070109516064,1,0,1.47015496108609
"1749",0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-12.3330698840606,1,0,4.76628339339766
"1750",0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,45.6137129554659,1,0,8.73090458465417
"1751",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,15.5154747777042,1,0,5.79658986391461
"1752",0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-7.35475560397203,1,0,1.71636019844797
"1753",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,11.6399112095741,1,0,1.79051081055674
"1754",0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0.255028169807074,1,0,6.49957725972811
"1755",0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,-6.73954761160816,1,0,4.59075371760702
"1756",0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,41.6325296344709,1,0,4.54633039212275
"1757",0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,44.3998198235123,1,0,4.28897782128793
"1758",0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,31.6863937157297,1,0,4.17534266906785
"1759",0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-30.171102665027,1,0,2.67269182553111
"1760",0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,-51.2296079750461,1,0,3.39843404797756
"1761",0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,40.963950829173,1,0,7.65008446177076
"1762",0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,12.8597484007807,1,0,5.72552415637052
"1763",0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,-5.45223887548948,1,0,3.44414048314556
"1764",1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-45.9588824043485,1,0,3.15518617010562
"1765",0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,-60.1553131100276,1,0,4.23518149402981
"1766",0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,-70.6519751715351,1,0,4.89319656217043
"1767",1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,30.6300764718124,1,0,3.43480221190283
"1768",1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,-9.62219550389948,1,0,4.2814676749173
"1769",1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,-26.1776483266415,1,0,7.59395961432645
"1770",1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,64.3156186807267,1,0,15.6770081719001
"1771",0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,81.5584618438184,1,0,6.91797755203678
"1772",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,41.6157563406947,1,0,16.2991473223082
"1773",0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,-0.845226454009265,1,0,3.54604832326719
"1774",0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,25.0140228427255,1,0,3.3309663748258
"1775",0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,-55.5741634806799,1,0,2.34964668232897
"1776",1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,20.5779115975834,1,0,4.17957784192371
"1777",1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,-3.65012710139587,1,0,15.0825816939008
"1778",1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,24.2961819275796,1,0,4.04552641519042
"1779",0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,14.2410184699599,1,0,5.76838332118397
"1780",1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.954980047254636,1,0,1.94114369537539
"1781",0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,30.1999592863839,1,0,3.00180859581836
"1782",1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,-27.1763685000322,1,0,10.3593899623095
"1783",0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,-6.01247741204359,1,0,12.3203912407669
"1784",1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,22.9574198689734,1,0,15.3382787271852
"1785",0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,32.0472641214764,1,0,8.12755169962042
"1786",1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,-2.24699521173628,1,0,6.04825913853216
"1787",1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,68.3106944009085,1,0,10.2325891478079
"1788",0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,31.782503474756,1,0,5.90281381870677
"1789",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-33.4441839552194,1,0,1.16050114800539
"1790",1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,30.688558081726,1,0,6.86243204329069
"1791",0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3.77548918583159,1,0,3.42448646845782
"1792",0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,-33.2694157613743,1,0,2.77080725509483
"1793",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,-14.8227244315121,1,0,15.9093373947358
"1794",0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,-6.8823727936818,1,0,6.66186349530387
"1795",1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,-17.169826580826,1,0,8.75516417234627
"1796",0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,5.50951526406916,1,0,7.47047876143616
"1797",0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,74.7071558574943,1,0,7.50903063063772
"1798",1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,28.0014816163368,1,0,10.5625719472621
"1799",1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-10.1191145872609,1,0,5.4946998073802
"1800",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,30.5305501004231,1,0,10.8036478153585
"1801",0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,77.5894898748251,1,0,7.56471544981026
"1802",1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,-11.0785815658361,1,0,10.8423734017996
"1803",0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,-19.5587940283562,1,0,3.56240519029402
"1804",1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,-20.1417457497768,1,0,6.09921968993328
"1805",0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,68.8509545046254,1,0,4.97749719705195
"1806",1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,-38.3375394574155,1,0,4.063533002451
"1807",1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,-16.980183124264,1,0,6.77321916038354
"1808",1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,39.2193527120164,1,0,16.0263243402858
"1809",0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,16.1607819925472,1,0,3.25912850501116
"1810",0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,10.7468057856277,1,0,7.98434800482463
"1811",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.28410277505774,1,0,0.446525996092426
"1812",0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,3.49760290542037,1,0,1.67201926001712
"1813",1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,-5.89511480391309,1,0,9.98623079278752
"1814",0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,41.7938281174397,1,0,2.45389112389785
"1815",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,10.2367371316951,1,0,5.46808206271967
"1816",0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1.20400024373581,1,0,6.56354779783144
"1817",1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,56.0919591890813,1,0,15.8069146695602
"1818",1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,11.6926253394745,1,0,9.41053472848341
"1819",0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,-4.40283000069346,1,0,4.85258729995022
"1820",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,42.1662824834612,1,0,15.2701445311127
"1821",1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,27.4158958035663,1,0,15.0119780968386
"1822",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,38.7361652980327,1,0,11.8371509150282
"1823",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-5.71421996048625,1,0,1.01353238000795
"1824",1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,30.5724136524054,1,0,15.8180620030332
"1825",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,22.5006893822441,1,0,3.55271442374423
"1826",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-18.5131421205507,1,0,0.922237489165585
"1827",0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,-43.3171641453206,1,0,4.50324819994402
"1828",1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-35.4552054400847,1,0,4.11921782162354
"1829",0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,12.3915823014427,1,0,2.9440731603283
"1830",0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,-70.6519751715351,1,0,4.89319656217043
"1831",1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,-18.9252035348633,1,0,7.74471076875805
"1832",0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,-33.4248272834143,1,0,2.75651032311644
"1833",0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,-4.44817030581385,1,0,3.55439296611791
"1834",0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-31.1813724895597,1,0,1.89302410125083
"1835",0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,-12.4390952850651,1,0,4.0939657951877
"1836",1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-33.9947100979858,1,0,2.18950393920092
"1837",0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,-0.995771007922558,1,0,3.05850924680082
"1838",0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,52.5594861667002,1,0,5.84853087855338
"1839",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-4.58746541493056,1,0,1.45900762761314
"1840",1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,-41.115989051243,1,0,6.99711437235828
"1841",0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2.49576631400157,1,0,5.65823641349506
"1842",0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,45.1761028620476,1,0,10.5862967575177
"1843",1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,29.2026080312558,1,0,4.73246836937135
"1844",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,42.2308536719895,1,0,2.21897838034268
"1845",0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,30.1999592863839,1,0,3.00180859581836
"1846",1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,-17.5900146205536,1,0,16.1666899655707
"1847",1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,67.5027600161471,1,0,11.6265600575894
"1848",1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,19.8454848372008,1,0,3.14994631328422
"1849",0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,-5.37462764439946,1,0,5.60275186223124
"1850",0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,24.7875263195371,1,0,8.83415553327955
"1851",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4.85204125679989,1,0,1.94237301188612
"1852",1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,-20.1981075397625,1,0,9.75974202971911
"1853",0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,30.6369848409337,1,0,2.76689585226319
"1854",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.5212228011319,1,0,1.44891104262742
"1855",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4.35708826112558,1,0,5.00246715463223
"1856",0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,60.3575473648943,1,0,5.79313326981432
"1857",1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,-22.4576525795216,1,0,7.9579829674813
"1858",0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,-33.8533910654346,1,0,5.75976873130319
"1859",0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,4.03747027082836,1,0,5.85509457159543
"1860",0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.156278160186123,1,0,6.28235222586027
"1861",0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,54.2978677892103,1,0,5.67128420457146
"1862",0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,11.7684285921612,1,0,3.50869035994712
"1863",1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-57.6045416373503,1,0,3.71235418083607
"1864",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,55.1191479320358,1,0,3.02551595100419
"1865",0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,9.32362478262511,1,0,7.13310186039244
"1866",1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,-1.46449524839879,1,0,3.99415872189954
"1867",0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,25.2562187023938,1,0,4.73873055217594
"1868",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,49.4102929593806,1,0,1.90691841740848
"1869",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-41.0979606322933,1,0,1.85741402958101
"1870",0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-13.4885041598611,1,0,2.68551897838304
"1871",0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,-21.8368454132873,1,0,4.31532905139922
"1872",1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,-86.9780783071114,1,0,4.72448468182486
"1873",0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,47.3928669083226,1,0,11.3579469778784
"1874",1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,-1.08093980082631,1,0,6.82572922766039
"1875",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,35.895397886068,1,0,13.6817625399977
"1876",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-8.59655397781698,1,0,0.957847560835405
"1877",0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,4.5279550696842,1,0,8.90810959811958
"1878",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-30.3224859899295,1,0,2.0146274459217
"1879",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5.62909651851875,1,0,17.3036873753069
"1880",1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,-11.8757946600673,1,0,15.1531575855627
"1881",0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,23.3204483357351,1,0,3.81868156227661
"1882",1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,43.1870448544005,1,0,11.6141560945293
"1883",1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,7.77898943751897,1,0,4.08828295108135
"1884",1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,34.0640397549393,1,0,11.4989500987879
"1885",1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,-35.4017690907567,1,0,5.98358199235033
"1886",1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,14.8265617208962,1,0,16.482946921364
"1887",0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,5.38157945686721,1,0,4.74649585632842
"1888",1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,33.6826711207972,1,0,11.969168243494
"1889",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,21.9758596745884,1,0,16.7759095638686
"1890",0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,-3.92433491062705,1,0,4.1605266171487
"1891",0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,-8.54409724875288,1,0,4.20972571788086
"1892",0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,46.8670472174431,1,0,6.04978084435987
"1893",0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,31.0124665141471,1,0,4.40341390776045
"1894",0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,36.9504353033762,1,0,10.6568726491796
"1895",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-30.6575370943729,1,0,2.49915775228162
"1896",1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,-22.9653977288039,1,0,10.0170946005539
"1897",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,-26.8758574692263,1,0,2.79995506485556
"1898",0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,14.1773122960992,1,0,4.12435142617689
"1899",0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,5.96653148063315,1,0,5.50819025535273
"1900",1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,-1.64780453607153,1,0,9.98896242063398
"1901",0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,15.1639966830106,1,0,4.68744980140982
"1902",1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,-44.1148324910324,1,0,10.1233082692859
"1903",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,-11.0624144489645,1,0,3.66259524054539
"1904",1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,19.5301715651473,1,0,6.06830933400831
"1905",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,42.1662824834612,1,0,15.2701445311127
"1906",0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-19.6520994126179,1,0,2.15697125767599
"1907",1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,29.7986945693504,1,0,6.89469164718268
"1908",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-34.1237842453826,1,0,9.22297189127155
"1909",1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,16.27239657725,1,0,3.27264687831898
"1910",1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,9.5700665596081,1,0,15.4527148136577
"1911",0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,-40.4348301279898,1,0,4.55893301911656
"1912",1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,10.9936589312409,1,0,2.94413907712404
"1913",1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,26.420430551952,1,0,15.9350294494434
"1914",1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,37.2211893034352,1,0,9.04010718680786
"1915",0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,11.9832434820626,1,0,3.97272086549464
"1916",1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,-67.1370039017467,1,0,2.46766487722646
"1917",0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,-32.9383928540685,1,0,2.93004439636593
