,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
14187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.336505576879036,0,0,0.0
14188,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,55.293009993175446,0,0,0.0
14189,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,39.2125559680979,0,0,0.0
14190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.970305842632804,0,0,0.0
14191,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,33.66866555493416,0,0,0.0
14192,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,26.490413369742704,0,0,0.0
14193,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12.091088367291224,0,0,0.0
14194,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,31.91129306803582,0,0,0.0
14195,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33.93313698607585,0,0,0.0
14196,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,26.59618191654623,0,0,0.0
14197,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,53.00085934223682,0,0,0.0
14198,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,36.93324462849679,0,0,0.0
14199,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,33.27124614383564,0,0,0.0
14200,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,22.965601125584552,0,0,0.0
14201,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,41.762348692120646,0,0,0.0
14202,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,52.990311984327846,0,0,0.0
14203,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,14.420574569145192,0,0,0.0
14204,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,37.39107777108238,0,0,0.0
14205,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31.29054865760703,0,0,0.0
14206,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,54.077907376841765,0,0,0.0
14207,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,32.35502035523291,0,0,0.0
14208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.281760089225358,0,0,0.0
14209,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.090704702917344,0,0,0.0
14210,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,25.21889537494208,0,0,0.0
14211,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.03383836044313,0,0,0.0
14212,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18.64008708177184,0,0,0.0
14213,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,37.15844584303643,0,0,0.0
14214,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30.6310061532744,0,0,0.0
14215,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.071908727587168,0,0,0.0
14216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8966575228472855,0,0,0.0
14217,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20.251299976346985,0,0,0.0
14218,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,22.440203089230145,0,0,0.0
14219,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.603137497398333,0,0,0.0
14220,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,33.378848732272616,0,0,0.0
14221,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,46.01846153359721,0,0,0.0
14222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24.403289150975887,0,0,0.0
14223,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,39.682744338008106,0,0,0.0
14224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.58428759254532,0,0,0.0
14225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.548393920033217,0,0,0.0
14226,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,29.449331951127107,0,0,0.0
14227,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,10.429126284000048,0,0,0.0
14228,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,30.467708533664325,0,0,0.0
14229,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,41.749180761658124,0,0,0.0
14230,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20.9113101178051,0,0,0.0
14231,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,28.417244005839272,0,0,0.0
14232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25.78475179203702,0,0,0.0
14233,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22.9088242920488,0,0,0.0
14234,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,22.81613718132659,0,0,0.0
14235,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,23.25258415900957,0,0,0.0
14236,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,46.351899176050125,0,0,0.0
14237,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,49.22878539495074,0,0,0.0
14238,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,48.28784209430393,0,0,0.0
14239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.088095357542787,0,0,0.0
14240,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,38.19306162999113,0,0,0.0
14241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26.08420332240432,0,0,0.0
14242,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,33.70582515279577,0,0,0.0
14243,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.542996091509632,0,0,0.0
14244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.210642137903301,0,0,0.0
14245,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,32.67918251747029,0,0,0.0
14246,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.051171565384983,0,0,0.0
14247,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,45.27608508236226,0,0,0.0
14248,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18.769422342663457,0,0,0.0
14249,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.994798409422486,0,0,0.0
14250,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34.140318419682515,0,0,0.0
14251,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,27.92568528661341,0,0,0.0
14252,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,36.875385302119334,0,0,0.0
14253,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,28.999594754042718,0,0,0.0
14254,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,53.04906887289606,0,0,0.0
14255,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,52.72527172864086,0,0,0.0
14256,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,30.89815832420492,0,0,0.0
14257,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,51.38192558366,0,0,0.0
14258,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,31.78951109381735,0,0,0.0
14259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.297677472103842,0,0,0.0
14260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.020688799555166,0,0,0.0
14261,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.022496733080203,0,0,0.0
14262,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,39.04085482342763,0,0,0.0
14263,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.22962123367552,0,0,0.0
14264,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,43.87926906769905,0,0,0.0
14265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.059393104572965,0,0,0.0
14266,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40.92730886109672,0,0,0.0
14267,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,35.160095619602174,0,0,0.0
14268,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,22.33766895269536,0,0,0.0
14269,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,20.338668961434067,0,0,0.0
14270,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.55087681655115,0,0,0.0
14271,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14.794207221799438,0,0,0.0
14272,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.71670986809965,0,0,0.0
14273,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,23.46021731465905,0,0,0.0
14274,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,44.746608680105844,0,0,0.0
14275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28.603690605458368,0,0,0.0
14276,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,39.222293683580965,0,0,0.0
14277,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,41.96401928239443,0,0,0.0
14278,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,26.923133847238567,0,0,0.0
14279,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,22.802570910689347,0,0,0.0
14280,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31.26074761297035,0,0,0.0
14281,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,15.454445240226532,0,0,0.0
14282,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22.510968422971956,0,0,0.0
14283,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,49.03620677702585,0,0,0.0
14284,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28.434920347172575,0,0,0.0
14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5007004523696252,0,0,0.0
14286,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.61407903006237,0,0,0.0
14287,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18.919453924082596,0,0,0.0
14288,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,22.520811611718877,0,0,0.0
14289,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,41.24926991449139,0,0,0.0
14290,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,31.942898342643485,0,0,0.0
14291,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.1030423882341207,0,0,0.0
14292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.540138608833985,0,0,0.0
14293,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,42.61029535287694,0,0,0.0
14294,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,37.92850615865949,0,0,0.0
14295,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,50.27339671721321,0,0,0.0
14296,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,39.63471899455568,0,0,0.0
14297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.196745445491633,0,0,0.0
14298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.824126181241789,0,0,0.0
14299,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,24.373552706619865,0,0,0.0
14300,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.28068807982467,0,0,0.0
14301,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17.466713832348617,0,0,0.0
14302,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,43.9976040034254,0,0,0.0
14303,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,55.54845173147095,0,0,0.0
14304,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22.41368997511331,0,0,0.0
14305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2733618164964264,0,0,0.0
14306,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,43.50726806588737,0,0,0.0
14307,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,27.024974288671302,0,0,0.0
14308,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38.21496008215812,0,0,0.0
14309,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35.579579801301264,0,0,0.0
14310,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.689504120250639,0,0,0.0
14311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.801811583790498,0,0,0.0
14312,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,46.32984505404987,0,0,0.0
14313,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22.22974809787605,0,0,0.0
14314,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,36.67494898598387,0,0,0.0
14315,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.670646027782547,0,0,0.0
14316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.299632804351383,0,0,0.0
14317,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,33.313393318505874,0,0,0.0
14318,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,34.829033104971934,0,0,0.0
14319,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,34.65811471377844,0,0,0.0
14320,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22.46619353213268,0,0,0.0
14321,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20.854598968839007,0,0,0.0
14322,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,37.34439171604383,0,0,0.0
14323,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,46.351423375259955,0,0,0.0
14324,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,44.95049057786033,0,0,0.0
14325,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,27.446183996730568,0,0,0.0
14326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.572127858482222,0,0,0.0
14327,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,21.142811636274647,0,0,0.0
14328,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,35.03172295033772,0,0,0.0
14329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9619868459150323,0,0,0.0
14330,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,25.966365771715665,0,0,0.0
14331,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,45.069931838591785,0,0,0.0
14332,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,60.72478553769608,0,0,0.0
14333,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,19.850429530358845,0,0,0.0
14334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.52938282356252,0,0,0.0
14335,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,45.07556794784695,0,0,0.0
14336,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,19.172131919342434,0,0,0.0
14337,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,53.15232294865853,0,0,0.0
14338,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,45.340215041199045,0,0,0.0
14339,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,30.89094247115292,0,0,0.0
14340,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,39.09082674855491,0,0,0.0
14341,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,26.660214937499354,0,0,0.0
14342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874701682820744,0,0,0.0
14343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,39.215084552032465,0,0,0.0
14344,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,36.53847669082073,0,0,0.0
14345,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10.668066674921985,0,0,0.0
14346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26.085754396087495,0,0,0.0
14347,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,40.38821521019214,0,0,0.0
14348,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,51.99357501713851,0,0,0.0
14349,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,38.73691275404092,0,0,0.0
14350,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.512862740140765,0,0,0.0
14351,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,42.68288499076475,0,0,0.0
14352,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,43.90927042207631,0,0,0.0
14353,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,38.37769244838365,0,0,0.0
14354,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,31.22391372455166,0,0,0.0
14355,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,28.23304116909011,0,0,0.0
14356,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,40.43536844597168,0,0,0.0
14357,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,25.26930729887725,0,0,0.0
14358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.0235632972410507,0,0,0.0
14359,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,33.234472567317546,0,0,0.0
14360,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,51.24772899241736,0,0,0.0
14361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56801616111332,0,0,0.0
14362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.133281331881303,0,0,0.0
14363,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,22.028525868773457,0,0,0.0
14364,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,6.043066436013612,0,0,0.0
14365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.877161855164278,0,0,0.0
14366,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,41.097513613723194,0,0,0.0
14367,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30.088072856516398,0,0,0.0
14368,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22.91658507306293,0,0,0.0
14369,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.46566347085869964,0,0,0.0
14370,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,29.542596152228658,0,0,0.0
14371,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.177155748993123,0,0,0.0
14372,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,36.90947807909452,0,0,0.0
14373,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,51.89662989902309,0,0,0.0
14374,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,20.889350191426683,0,0,0.0
14375,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,20.67486239616499,0,0,0.0
14376,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.265439701888727,0,0,0.0
14377,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.79204491976159,0,0,0.0
14378,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,17.768295535890324,0,0,0.0
14379,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,15.80697813350992,0,0,0.0
14380,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,28.961265393885455,0,0,0.0
14381,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,49.42303821447099,0,0,0.0
14382,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,36.894693851387785,0,0,0.0
14383,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,55.32295958250359,0,0,0.0
14384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.416096373372591,0,0,0.0
14385,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,35.94127546036357,0,0,0.0
14386,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.714454335439242,0,0,0.0
14387,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,40.093462133526025,0,0,0.0
14388,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,17.437883669454152,0,0,0.0
14389,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.849185712127742,0,0,0.0
14390,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,8.433541707482458,0,0,0.0
14391,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,35.1808350018631,0,0,0.0
14392,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.44640726061326,0,0,0.0
14393,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,41.40840013388549,0,0,0.0
14394,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,34.09345229836816,0,0,0.0
14395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,22.016108305621234,0,0,0.0
14396,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,26.84966593266775,0,0,0.0
14397,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.498357420050766,0,0,0.0
14398,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,28.881911267524025,0,0,0.0
14399,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,35.53380556663356,0,0,0.0
14400,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,11.417430923214807,0,0,0.0
14401,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,35.944761523187076,0,0,0.0
14402,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.832219990150772,0,0,0.0
14403,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,26.381341028869944,0,0,0.0
14404,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,49.91982242810068,0,0,0.0
14405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30.159223523151947,0,0,0.0
14406,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.477481388998573,0,0,0.0
14407,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,49.84810905896963,0,0,0.0
14408,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,39.50447841540878,0,0,0.0
14409,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,51.22703778185845,0,0,0.0
14410,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.916521130991885,0,0,0.0
14411,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,45.07344140528838,0,0,0.0
14412,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,46.09401373071986,0,0,0.0
14413,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,33.533102330690284,0,0,0.0
14414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.181387442826132,0,0,0.0
14415,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,41.40565103027633,0,0,0.0
14416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.86866366667251,0,0,0.0
14417,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,30.671600579429743,0,0,0.0
14418,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,24.22629252718357,0,0,0.0
14419,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,28.315869105231002,0,0,0.0
14420,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,44.42963799500936,0,0,0.0
14421,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,34.78082352395114,0,0,0.0
14422,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,42.03385222418972,0,0,0.0
14423,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,43.66847491378073,0,0,0.0
14424,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,46.08296332027144,0,0,0.0
14425,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30.038833296522,0,0,0.0
14426,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,24.968319465123724,0,0,0.0
14427,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,27.258269627775768,0,0,0.0
14428,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,48.62284873289909,0,0,0.0
14429,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,49.87341656798739,0,0,0.0
14430,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,52.97418731113891,0,0,0.0
14431,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,40.321220716165946,0,0,0.0
14432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.7678025788794,0,0,0.0
14433,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.950820283322406,0,0,0.0
14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2441428436145413,0,0,0.0
14435,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,32.770109068575294,0,0,0.0
14436,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,21.231164760333577,0,0,0.0
14437,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.518348974473646,0,0,0.0
14438,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,13.653863025135273,0,0,0.0
14439,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,31.782720775013377,0,0,0.0
14440,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.2266388418432337,0,0,0.0
14441,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,22.769961763082442,0,0,0.0
14442,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,21.65270621711711,0,0,0.0
14443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35562124349363,0,0,0.0
14444,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,24.79722748329833,0,0,0.0
14445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24.10250474162767,0,0,0.0
14446,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.927662470404446,0,0,0.0
14447,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6682588571876931,0,0,0.0
14448,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,25.7220600364388,0,0,0.0
14449,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.881538548537474,0,0,0.0
14450,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,32.930432237688436,0,0,0.0
14451,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,12.504282659797328,0,0,0.0
14452,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,37.45500078987644,0,0,0.0
14453,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,28.765950821013448,0,0,0.0
14454,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,30.74446433954157,0,0,0.0
14455,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21.727105720508025,0,0,0.0
14456,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10.16775987373379,0,0,0.0
14457,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,30.821068259042352,0,0,0.0
14458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.984597907912583,0,0,0.0
14459,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,61.58054631191392,0,0,0.0
14460,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.661305050708409,0,0,0.0
14461,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,42.67398529675832,0,0,0.0
14462,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,20.25336053625682,0,0,0.0
14463,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.00186425167446,0,0,0.0
14464,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,52.181914909207485,0,0,0.0
14465,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21.51347584083125,0,0,0.0
14466,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,23.61454679619157,0,0,0.0
14467,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,35.86100435671762,0,0,0.0
14468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.335739565798896,0,0,0.0
14469,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,46.316336263539235,0,0,0.0
14470,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,46.16103296769577,0,0,0.0
